2023-04-20 10:41:37.429 INFO  --- [Version.java:21][background-preinit] - HV000001: Hibernate Validator 6.2.4.Final
2023-04-20 10:55:37.957 DEBUG --- [BaseLogger.java:118][JobExecutor[org.camunda.bpm.engine.spring.components.jobexecutor.SpringJobExecutor]] - ENGINE-13006 Finishing command -------------------- AcquireJobsCmd ----------------------
2023-04-20 10:55:37.957 DEBUG --- [BaseLogger.java:118][JobExecutor[org.camunda.bpm.engine.spring.components.jobexecutor.SpringJobExecutor]] - ENGINE-14022 Acquired 0 jobs for process engine 'default': []
2023-04-20 10:55:37.957 DEBUG --- [BaseLogger.java:118][JobExecutor[org.camunda.bpm.engine.spring.components.jobexecutor.SpringJobExecutor]] - ENGINE-14011 Job acquisition thread sleeping for 59819 millis
2023-04-20 10:56:36.750 DEBUG --- [BaseLogger.java:118][JobExecutor[org.camunda.bpm.engine.spring.components.jobexecutor.SpringJobExecutor]] - ENGINE-14012 Job acquisition thread woke up
2023-04-20 10:56:36.750 DEBUG --- [BaseLogger.java:118][JobExecutor[org.camunda.bpm.engine.spring.components.jobexecutor.SpringJobExecutor]] - ENGINE-13005 Starting command -------------------- AcquireJobsCmd ----------------------
2023-04-20 10:56:36.824 DEBUG --- [BaseLogger.java:118][JobExecutor[org.camunda.bpm.engine.spring.components.jobexecutor.SpringJobExecutor]] - ENGINE-13009 opening new command context
2023-04-20 10:56:36.825 DEBUG --- [BaseJdbcLogger.java:137][JobExecutor[org.camunda.bpm.engine.spring.components.jobexecutor.SpringJobExecutor]] - ==>  Preparing: select RES.* from ACT_RU_JOB RES where (RES.RETRIES_ > 0) and ( RES.DUEDATE_ is null or RES.DUEDATE_ <= ? ) and (RES.LOCK_OWNER_ is null or RES.LOCK_EXP_TIME_ < ?) and RES.SUSPENSION_STATE_ = 1 and ( ( RES.EXCLUSIVE_ = 1 and not exists( select J2.* from ACT_RU_JOB J2 where J2.PROCESS_INSTANCE_ID_ = RES.PROCESS_INSTANCE_ID_ -- from the same proc. inst. and (J2.EXCLUSIVE_ = 1) -- also exclusive and (J2.LOCK_OWNER_ is not null and J2.LOCK_EXP_TIME_ >= ?) -- in progress ) ) or RES.EXCLUSIVE_ = 0 ) LIMIT ? OFFSET ?
2023-04-20 10:56:36.826 DEBUG --- [BaseJdbcLogger.java:137][JobExecutor[org.camunda.bpm.engine.spring.components.jobexecutor.SpringJobExecutor]] - ==> Parameters: 2023-04-20 10:56:36.824(Timestamp), 2023-04-20 10:56:36.824(Timestamp), 2023-04-20 10:56:36.824(Timestamp), 3(Integer), 0(Integer)
2023-04-20 10:56:36.861 DEBUG --- [BaseJdbcLogger.java:137][JobExecutor[org.camunda.bpm.engine.spring.components.jobexecutor.SpringJobExecutor]] - <==      Total: 0
2023-04-20 10:56:36.861 DEBUG --- [BaseLogger.java:118][JobExecutor[org.camunda.bpm.engine.spring.components.jobexecutor.SpringJobExecutor]] - ENGINE-13011 closing existing command context
2023-04-20 10:56:36.861 DEBUG --- [BaseLogger.java:118][JobExecutor[org.camunda.bpm.engine.spring.components.jobexecutor.SpringJobExecutor]] - ENGINE-03006 Cache state after flush: [
]
2023-04-20 10:56:36.958 DEBUG --- [BaseLogger.java:118][JobExecutor[org.camunda.bpm.engine.spring.components.jobexecutor.SpringJobExecutor]] - ENGINE-13006 Finishing command -------------------- AcquireJobsCmd ----------------------
2023-04-20 10:56:36.959 DEBUG --- [BaseLogger.java:118][JobExecutor[org.camunda.bpm.engine.spring.components.jobexecutor.SpringJobExecutor]] - ENGINE-14022 Acquired 0 jobs for process engine 'default': []
2023-04-20 10:56:36.959 DEBUG --- [BaseLogger.java:118][JobExecutor[org.camunda.bpm.engine.spring.components.jobexecutor.SpringJobExecutor]] - ENGINE-14011 Job acquisition thread sleeping for 59791 millis
2023-04-20 10:57:06.599 DEBUG --- [BaseLogger.java:118][Camunda Metrics Reporter] - ENGINE-13005 Starting command -------------------- MetricsCollectionTask$1 ----------------------
2023-04-20 10:57:06.688 DEBUG --- [BaseLogger.java:118][Camunda Metrics Reporter] - ENGINE-13009 opening new command context
2023-04-20 10:57:06.694 DEBUG --- [BaseLogger.java:118][Camunda Metrics Reporter] - ENGINE-13011 closing existing command context
2023-04-20 10:57:06.704 DEBUG --- [BaseLogger.java:118][Camunda Metrics Reporter] - ENGINE-03006 Cache state after flush: [
  PERSISTENT MeterLogEntity[1486486806758277128]
  PERSISTENT MeterLogEntity[1486486806758277129]
  PERSISTENT MeterLogEntity[1486486806758277126]
  PERSISTENT MeterLogEntity[1486486806758277127]
  PERSISTENT MeterLogEntity[1486486806758277121]
  PERSISTENT MeterLogEntity[1486486806758277130]
  PERSISTENT MeterLogEntity[1486486806758277124]
  PERSISTENT MeterLogEntity[1486486806758277125]
  PERSISTENT MeterLogEntity[1486486806758277122]
  PERSISTENT MeterLogEntity[1486486806758277123]
]
2023-04-20 10:57:06.705 DEBUG --- [BaseLogger.java:118][Camunda Metrics Reporter] - ENGINE-03008 Flush Summary: [
  INSERT MeterLogEntity[1486486806758277121]
  INSERT MeterLogEntity[1486486806758277122]
  INSERT MeterLogEntity[1486486806758277123]
  INSERT MeterLogEntity[1486486806758277124]
  INSERT MeterLogEntity[1486486806758277125]
  INSERT MeterLogEntity[1486486806758277126]
  INSERT MeterLogEntity[1486486806758277127]
  INSERT MeterLogEntity[1486486806758277128]
  INSERT MeterLogEntity[1486486806758277129]
  INSERT MeterLogEntity[1486486806758277130]
]
2023-04-20 10:57:06.708 DEBUG --- [BaseLogger.java:118][Camunda Metrics Reporter] - ENGINE-03009 SQL operation: 'INSERT'; Entity: 'MeterLogEntity[id=1486486806758277121]'
2023-04-20 10:57:06.709 DEBUG --- [BaseJdbcLogger.java:137][Camunda Metrics Reporter] - ==>  Preparing: insert into ACT_RU_METER_LOG (ID_, NAME_, REPORTER_, VALUE_, TIMESTAMP_, MILLISECONDS_) values ( ?, ?, ?, ?, ?, ? )
2023-04-20 10:57:06.716 DEBUG --- [BaseJdbcLogger.java:137][Camunda Metrics Reporter] - ==> Parameters: 1486486806758277121(String), activity-instance-start(String), 192.168.192.1$default(String), 0(Long), 2023-04-20 10:57:06.591(Timestamp), 1681959426591(Long)
2023-04-20 10:57:06.717 DEBUG --- [BaseLogger.java:118][Camunda Metrics Reporter] - ENGINE-03009 SQL operation: 'INSERT'; Entity: 'MeterLogEntity[id=1486486806758277122]'
2023-04-20 10:57:06.718 DEBUG --- [BaseJdbcLogger.java:137][Camunda Metrics Reporter] - ==> Parameters: 1486486806758277122(String), job-acquired-failure(String), 192.168.192.1$default(String), 0(Long), 2023-04-20 10:57:06.591(Timestamp), 1681959426591(Long)
2023-04-20 10:57:06.718 DEBUG --- [BaseLogger.java:118][Camunda Metrics Reporter] - ENGINE-03009 SQL operation: 'INSERT'; Entity: 'MeterLogEntity[id=1486486806758277123]'
2023-04-20 10:57:06.718 DEBUG --- [BaseJdbcLogger.java:137][Camunda Metrics Reporter] - ==> Parameters: 1486486806758277123(String), job-locked-exclusive(String), 192.168.192.1$default(String), 0(Long), 2023-04-20 10:57:06.591(Timestamp), 1681959426591(Long)
2023-04-20 10:57:06.718 DEBUG --- [BaseLogger.java:118][Camunda Metrics Reporter] - ENGINE-03009 SQL operation: 'INSERT'; Entity: 'MeterLogEntity[id=1486486806758277124]'
2023-04-20 10:57:06.719 DEBUG --- [BaseJdbcLogger.java:137][Camunda Metrics Reporter] - ==> Parameters: 1486486806758277124(String), job-execution-rejected(String), 192.168.192.1$default(String), 0(Long), 2023-04-20 10:57:06.591(Timestamp), 1681959426591(Long)
2023-04-20 10:57:06.719 DEBUG --- [BaseLogger.java:118][Camunda Metrics Reporter] - ENGINE-03009 SQL operation: 'INSERT'; Entity: 'MeterLogEntity[id=1486486806758277125]'
2023-04-20 10:57:06.719 DEBUG --- [BaseJdbcLogger.java:137][Camunda Metrics Reporter] - ==> Parameters: 1486486806758277125(String), executed-decision-elements(String), 192.168.192.1$default(String), 0(Long), 2023-04-20 10:57:06.591(Timestamp), 1681959426591(Long)
2023-04-20 10:57:06.719 DEBUG --- [BaseLogger.java:118][Camunda Metrics Reporter] - ENGINE-03009 SQL operation: 'INSERT'; Entity: 'MeterLogEntity[id=1486486806758277126]'
2023-04-20 10:57:06.720 DEBUG --- [BaseJdbcLogger.java:137][Camunda Metrics Reporter] - ==> Parameters: 1486486806758277126(String), activity-instance-end(String), 192.168.192.1$default(String), 0(Long), 2023-04-20 10:57:06.591(Timestamp), 1681959426591(Long)
2023-04-20 10:57:06.720 DEBUG --- [BaseLogger.java:118][Camunda Metrics Reporter] - ENGINE-03009 SQL operation: 'INSERT'; Entity: 'MeterLogEntity[id=1486486806758277127]'
2023-04-20 10:57:06.720 DEBUG --- [BaseJdbcLogger.java:137][Camunda Metrics Reporter] - ==> Parameters: 1486486806758277127(String), job-successful(String), 192.168.192.1$default(String), 0(Long), 2023-04-20 10:57:06.591(Timestamp), 1681959426591(Long)
2023-04-20 10:57:06.720 DEBUG --- [BaseLogger.java:118][Camunda Metrics Reporter] - ENGINE-03009 SQL operation: 'INSERT'; Entity: 'MeterLogEntity[id=1486486806758277128]'
2023-04-20 10:57:06.721 DEBUG --- [BaseJdbcLogger.java:137][Camunda Metrics Reporter] - ==> Parameters: 1486486806758277128(String), job-acquired-success(String), 192.168.192.1$default(String), 0(Long), 2023-04-20 10:57:06.591(Timestamp), 1681959426591(Long)
2023-04-20 10:57:06.721 DEBUG --- [BaseLogger.java:118][Camunda Metrics Reporter] - ENGINE-03009 SQL operation: 'INSERT'; Entity: 'MeterLogEntity[id=1486486806758277129]'
2023-04-20 10:57:06.722 DEBUG --- [BaseJdbcLogger.java:137][Camunda Metrics Reporter] - ==> Parameters: 1486486806758277129(String), job-acquisition-attempt(String), 192.168.192.1$default(String), 18(Long), 2023-04-20 10:57:06.591(Timestamp), 1681959426591(Long)
2023-04-20 10:57:06.722 DEBUG --- [BaseLogger.java:118][Camunda Metrics Reporter] - ENGINE-03009 SQL operation: 'INSERT'; Entity: 'MeterLogEntity[id=1486486806758277130]'
2023-04-20 10:57:06.722 DEBUG --- [BaseJdbcLogger.java:137][Camunda Metrics Reporter] - ==> Parameters: 1486486806758277130(String), job-failed(String), 192.168.192.1$default(String), 0(Long), 2023-04-20 10:57:06.591(Timestamp), 1681959426591(Long)
2023-04-20 10:57:07.119 DEBUG --- [BaseLogger.java:118][Camunda Metrics Reporter] - ENGINE-03082 Batch summary:
Result 0:	insert into ACT_RU_METER_LOG (ID_, NAME_, REPORTER_, VALUE_, TIMESTAMP_, MILLISECONDS_) values ( ?, ?, ?, ?, ?, ? )	Update counts: [1, 1, 1, 1, 1, 1, 1, 1, 1, 1]

2023-04-20 10:57:07.222 DEBUG --- [BaseLogger.java:118][Camunda Metrics Reporter] - ENGINE-13006 Finishing command -------------------- MetricsCollectionTask$1 ----------------------
2023-04-20 10:57:36.750 DEBUG --- [BaseLogger.java:118][JobExecutor[org.camunda.bpm.engine.spring.components.jobexecutor.SpringJobExecutor]] - ENGINE-14012 Job acquisition thread woke up
2023-04-20 10:57:36.750 DEBUG --- [BaseLogger.java:118][JobExecutor[org.camunda.bpm.engine.spring.components.jobexecutor.SpringJobExecutor]] - ENGINE-13005 Starting command -------------------- AcquireJobsCmd ----------------------
2023-04-20 10:57:37.335 DEBUG --- [BaseLogger.java:118][JobExecutor[org.camunda.bpm.engine.spring.components.jobexecutor.SpringJobExecutor]] - ENGINE-13009 opening new command context
2023-04-20 10:57:37.336 DEBUG --- [BaseJdbcLogger.java:137][JobExecutor[org.camunda.bpm.engine.spring.components.jobexecutor.SpringJobExecutor]] - ==>  Preparing: select RES.* from ACT_RU_JOB RES where (RES.RETRIES_ > 0) and ( RES.DUEDATE_ is null or RES.DUEDATE_ <= ? ) and (RES.LOCK_OWNER_ is null or RES.LOCK_EXP_TIME_ < ?) and RES.SUSPENSION_STATE_ = 1 and ( ( RES.EXCLUSIVE_ = 1 and not exists( select J2.* from ACT_RU_JOB J2 where J2.PROCESS_INSTANCE_ID_ = RES.PROCESS_INSTANCE_ID_ -- from the same proc. inst. and (J2.EXCLUSIVE_ = 1) -- also exclusive and (J2.LOCK_OWNER_ is not null and J2.LOCK_EXP_TIME_ >= ?) -- in progress ) ) or RES.EXCLUSIVE_ = 0 ) LIMIT ? OFFSET ?
2023-04-20 10:57:37.337 DEBUG --- [BaseJdbcLogger.java:137][JobExecutor[org.camunda.bpm.engine.spring.components.jobexecutor.SpringJobExecutor]] - ==> Parameters: 2023-04-20 10:57:37.335(Timestamp), 2023-04-20 10:57:37.335(Timestamp), 2023-04-20 10:57:37.335(Timestamp), 3(Integer), 0(Integer)
2023-04-20 10:57:37.630 DEBUG --- [BaseJdbcLogger.java:137][JobExecutor[org.camunda.bpm.engine.spring.components.jobexecutor.SpringJobExecutor]] - <==      Total: 0
2023-04-20 10:57:37.630 DEBUG --- [BaseLogger.java:118][JobExecutor[org.camunda.bpm.engine.spring.components.jobexecutor.SpringJobExecutor]] - ENGINE-13011 closing existing command context
2023-04-20 10:57:37.630 DEBUG --- [BaseLogger.java:118][JobExecutor[org.camunda.bpm.engine.spring.components.jobexecutor.SpringJobExecutor]] - ENGINE-03006 Cache state after flush: [
]
2023-04-20 10:57:37.744 DEBUG --- [BaseLogger.java:118][JobExecutor[org.camunda.bpm.engine.spring.components.jobexecutor.SpringJobExecutor]] - ENGINE-13006 Finishing command -------------------- AcquireJobsCmd ----------------------
2023-04-20 10:57:37.745 DEBUG --- [BaseLogger.java:118][JobExecutor[org.camunda.bpm.engine.spring.components.jobexecutor.SpringJobExecutor]] - ENGINE-14022 Acquired 0 jobs for process engine 'default': []
2023-04-20 10:57:37.745 DEBUG --- [BaseLogger.java:118][JobExecutor[org.camunda.bpm.engine.spring.components.jobexecutor.SpringJobExecutor]] - ENGINE-14011 Job acquisition thread sleeping for 59005 millis
2023-04-20 10:58:36.751 DEBUG --- [BaseLogger.java:118][JobExecutor[org.camunda.bpm.engine.spring.components.jobexecutor.SpringJobExecutor]] - ENGINE-14012 Job acquisition thread woke up
2023-04-20 10:58:36.751 DEBUG --- [BaseLogger.java:118][JobExecutor[org.camunda.bpm.engine.spring.components.jobexecutor.SpringJobExecutor]] - ENGINE-13005 Starting command -------------------- AcquireJobsCmd ----------------------
2023-04-20 10:58:36.828 DEBUG --- [BaseLogger.java:118][JobExecutor[org.camunda.bpm.engine.spring.components.jobexecutor.SpringJobExecutor]] - ENGINE-13009 opening new command context
2023-04-20 10:58:36.828 DEBUG --- [BaseJdbcLogger.java:137][JobExecutor[org.camunda.bpm.engine.spring.components.jobexecutor.SpringJobExecutor]] - ==>  Preparing: select RES.* from ACT_RU_JOB RES where (RES.RETRIES_ > 0) and ( RES.DUEDATE_ is null or RES.DUEDATE_ <= ? ) and (RES.LOCK_OWNER_ is null or RES.LOCK_EXP_TIME_ < ?) and RES.SUSPENSION_STATE_ = 1 and ( ( RES.EXCLUSIVE_ = 1 and not exists( select J2.* from ACT_RU_JOB J2 where J2.PROCESS_INSTANCE_ID_ = RES.PROCESS_INSTANCE_ID_ -- from the same proc. inst. and (J2.EXCLUSIVE_ = 1) -- also exclusive and (J2.LOCK_OWNER_ is not null and J2.LOCK_EXP_TIME_ >= ?) -- in progress ) ) or RES.EXCLUSIVE_ = 0 ) LIMIT ? OFFSET ?
2023-04-20 10:58:36.829 DEBUG --- [BaseJdbcLogger.java:137][JobExecutor[org.camunda.bpm.engine.spring.components.jobexecutor.SpringJobExecutor]] - ==> Parameters: 2023-04-20 10:58:36.828(Timestamp), 2023-04-20 10:58:36.828(Timestamp), 2023-04-20 10:58:36.828(Timestamp), 3(Integer), 0(Integer)
2023-04-20 10:58:36.864 DEBUG --- [BaseJdbcLogger.java:137][JobExecutor[org.camunda.bpm.engine.spring.components.jobexecutor.SpringJobExecutor]] - <==      Total: 0
2023-04-20 10:58:36.864 DEBUG --- [BaseLogger.java:118][JobExecutor[org.camunda.bpm.engine.spring.components.jobexecutor.SpringJobExecutor]] - ENGINE-13011 closing existing command context
2023-04-20 10:58:36.865 DEBUG --- [BaseLogger.java:118][JobExecutor[org.camunda.bpm.engine.spring.components.jobexecutor.SpringJobExecutor]] - ENGINE-03006 Cache state after flush: [
]
2023-04-20 10:58:36.950 DEBUG --- [BaseLogger.java:118][JobExecutor[org.camunda.bpm.engine.spring.components.jobexecutor.SpringJobExecutor]] - ENGINE-13006 Finishing command -------------------- AcquireJobsCmd ----------------------
2023-04-20 10:58:36.950 DEBUG --- [BaseLogger.java:118][JobExecutor[org.camunda.bpm.engine.spring.components.jobexecutor.SpringJobExecutor]] - ENGINE-14022 Acquired 0 jobs for process engine 'default': []
2023-04-20 10:58:36.951 DEBUG --- [BaseLogger.java:118][JobExecutor[org.camunda.bpm.engine.spring.components.jobexecutor.SpringJobExecutor]] - ENGINE-14011 Job acquisition thread sleeping for 59800 millis
2023-04-20 10:59:36.751 DEBUG --- [BaseLogger.java:118][JobExecutor[org.camunda.bpm.engine.spring.components.jobexecutor.SpringJobExecutor]] - ENGINE-14012 Job acquisition thread woke up
2023-04-20 10:59:36.751 DEBUG --- [BaseLogger.java:118][JobExecutor[org.camunda.bpm.engine.spring.components.jobexecutor.SpringJobExecutor]] - ENGINE-13005 Starting command -------------------- AcquireJobsCmd ----------------------
2023-04-20 10:59:36.890 DEBUG --- [BaseLogger.java:118][JobExecutor[org.camunda.bpm.engine.spring.components.jobexecutor.SpringJobExecutor]] - ENGINE-13009 opening new command context
2023-04-20 10:59:36.891 DEBUG --- [BaseJdbcLogger.java:137][JobExecutor[org.camunda.bpm.engine.spring.components.jobexecutor.SpringJobExecutor]] - ==>  Preparing: select RES.* from ACT_RU_JOB RES where (RES.RETRIES_ > 0) and ( RES.DUEDATE_ is null or RES.DUEDATE_ <= ? ) and (RES.LOCK_OWNER_ is null or RES.LOCK_EXP_TIME_ < ?) and RES.SUSPENSION_STATE_ = 1 and ( ( RES.EXCLUSIVE_ = 1 and not exists( select J2.* from ACT_RU_JOB J2 where J2.PROCESS_INSTANCE_ID_ = RES.PROCESS_INSTANCE_ID_ -- from the same proc. inst. and (J2.EXCLUSIVE_ = 1) -- also exclusive and (J2.LOCK_OWNER_ is not null and J2.LOCK_EXP_TIME_ >= ?) -- in progress ) ) or RES.EXCLUSIVE_ = 0 ) LIMIT ? OFFSET ?
2023-04-20 10:59:36.891 DEBUG --- [BaseJdbcLogger.java:137][JobExecutor[org.camunda.bpm.engine.spring.components.jobexecutor.SpringJobExecutor]] - ==> Parameters: 2023-04-20 10:59:36.89(Timestamp), 2023-04-20 10:59:36.89(Timestamp), 2023-04-20 10:59:36.89(Timestamp), 3(Integer), 0(Integer)
2023-04-20 10:59:36.926 DEBUG --- [BaseJdbcLogger.java:137][JobExecutor[org.camunda.bpm.engine.spring.components.jobexecutor.SpringJobExecutor]] - <==      Total: 0
2023-04-20 10:59:36.926 DEBUG --- [BaseLogger.java:118][JobExecutor[org.camunda.bpm.engine.spring.components.jobexecutor.SpringJobExecutor]] - ENGINE-13011 closing existing command context
2023-04-20 10:59:36.926 DEBUG --- [BaseLogger.java:118][JobExecutor[org.camunda.bpm.engine.spring.components.jobexecutor.SpringJobExecutor]] - ENGINE-03006 Cache state after flush: [
]
2023-04-20 10:59:37.024 DEBUG --- [BaseLogger.java:118][JobExecutor[org.camunda.bpm.engine.spring.components.jobexecutor.SpringJobExecutor]] - ENGINE-13006 Finishing command -------------------- AcquireJobsCmd ----------------------
2023-04-20 10:59:37.024 DEBUG --- [BaseLogger.java:118][JobExecutor[org.camunda.bpm.engine.spring.components.jobexecutor.SpringJobExecutor]] - ENGINE-14022 Acquired 0 jobs for process engine 'default': []
2023-04-20 10:59:37.024 DEBUG --- [BaseLogger.java:118][JobExecutor[org.camunda.bpm.engine.spring.components.jobexecutor.SpringJobExecutor]] - ENGINE-14011 Job acquisition thread sleeping for 59727 millis
2023-04-20 11:00:07.884 INFO  --- [WebSocketServer.java:85][http-nio-5000-exec-8] - 【websocket】收到客户端发来的消息：heartCheck
2023-04-20 11:00:36.751 DEBUG --- [BaseLogger.java:118][JobExecutor[org.camunda.bpm.engine.spring.components.jobexecutor.SpringJobExecutor]] - ENGINE-14012 Job acquisition thread woke up
2023-04-20 11:00:36.753 DEBUG --- [BaseLogger.java:118][JobExecutor[org.camunda.bpm.engine.spring.components.jobexecutor.SpringJobExecutor]] - ENGINE-13005 Starting command -------------------- AcquireJobsCmd ----------------------
2023-04-20 11:00:36.825 DEBUG --- [BaseLogger.java:118][JobExecutor[org.camunda.bpm.engine.spring.components.jobexecutor.SpringJobExecutor]] - ENGINE-13009 opening new command context
2023-04-20 11:00:36.826 DEBUG --- [BaseJdbcLogger.java:137][JobExecutor[org.camunda.bpm.engine.spring.components.jobexecutor.SpringJobExecutor]] - ==>  Preparing: select RES.* from ACT_RU_JOB RES where (RES.RETRIES_ > 0) and ( RES.DUEDATE_ is null or RES.DUEDATE_ <= ? ) and (RES.LOCK_OWNER_ is null or RES.LOCK_EXP_TIME_ < ?) and RES.SUSPENSION_STATE_ = 1 and ( ( RES.EXCLUSIVE_ = 1 and not exists( select J2.* from ACT_RU_JOB J2 where J2.PROCESS_INSTANCE_ID_ = RES.PROCESS_INSTANCE_ID_ -- from the same proc. inst. and (J2.EXCLUSIVE_ = 1) -- also exclusive and (J2.LOCK_OWNER_ is not null and J2.LOCK_EXP_TIME_ >= ?) -- in progress ) ) or RES.EXCLUSIVE_ = 0 ) LIMIT ? OFFSET ?
